,n,k,cycle_lengths,as_percent_of_matches
0,1000,4,3,0.003424657534246575
1,1000,4,6,0.00684931506849315
2,1000,4,2,0.0022701475595913734
3,1000,4,3,0.00340522133938706
4,1000,4,13,0.014755959137343927
5,1000,4,3,0.00340522133938706
6,1000,4,3,0.003416856492027335
7,1000,4,19,0.021788990825688075
8,1000,4,2,0.0022935779816513763
9,1000,4,3,0.003432494279176201
10,1000,4,3,0.003393665158371041
11,1000,4,3,0.003424657534246575
12,1000,4,2,0.00228310502283105
13,1000,4,2,0.00228310502283105
14,1000,4,4,0.004514672686230248
15,1000,4,2,0.002257336343115124
16,1000,4,13,0.014722536806342015
17,1000,4,2,0.0022650056625141564
18,1000,4,5,0.005611672278338945
19,1000,4,5,0.005611672278338945
20,1000,4,2,0.002254791431792559
21,1000,4,2,0.0022624434389140274
22,1000,4,3,0.003393665158371041
23,1000,4,7,0.00798175598631699
24,1000,4,8,0.009122006841505131
25,1000,4,4,0.004561003420752566
26,1000,4,3,0.0033632286995515697
27,1000,4,5,0.005605381165919282
28,1000,4,2,0.002296211251435132
29,1000,4,6,0.006888633754305396
30,1000,4,3,0.00340522133938706
31,1000,4,7,0.007945516458569807
32,1000,4,3,0.003374578177727784
33,1000,4,7,0.007927519818799546
34,1000,4,3,0.0033975084937712344
35,1000,4,4,0.004561003420752566
36,1000,4,5,0.005720823798627002
37,1000,4,5,0.0056753688989784334
38,1000,4,6,0.00681044267877412
39,1000,4,4,0.004540295119182747
40,1000,4,3,0.003374578177727784
41,1000,4,2,0.0022598870056497176
42,1000,4,2,0.0022598870056497176
43,1000,4,2,0.0022727272727272726
44,1000,4,7,0.007856341189674524
45,1000,4,6,0.006734006734006734
46,1000,4,3,0.0033783783783783786
47,1000,4,3,0.0033783783783783786
48,1000,4,22,0.024719101123595506
49,1000,4,15,0.016853932584269662
50,1000,4,4,0.0044943820224719105
51,1000,4,6,0.006741573033707865
52,1000,4,13,0.014925373134328358
53,1000,4,5,0.0057405281285878304
54,1000,4,5,0.005649717514124294
55,1000,4,4,0.004519774011299435
56,1000,4,2,0.00228310502283105
57,1000,4,5,0.005707762557077625
58,1000,4,3,0.003424657534246575
59,1000,4,11,0.012387387387387387
